Ticker,Date,Open,High,Low,Close,Adj Close,Volume,Sector
JPM,2023-04-18,131.67,133.09,130.51,132.73,132.73,13760100,Financials
JPM,2023-04-19,132.57,132.83,131.8,132.57,132.57,9158100,Financials
JPM,2023-04-20,131.34,132.76,131.27,132.18,132.18,10586200,Financials
JPM,2023-04-21,131.18,132.46,130.27,131.93,131.93,11842500,Financials
JPM,2023-04-24,131.85,132.45,131.46,132.11,132.11,7567500,Financials
JPM,2023-04-25,131.04,131.38,129.2,129.23,129.23,10629300,Financials
JPM,2023-04-26,129.19,129.36,125.79,126.94,126.94,14416100,Financials
JPM,2023-04-27,127.67,129.46,127.35,128.65,128.65,9041100,Financials
JPM,2023-04-28,128.19,129.84,127.36,129.77,129.77,9887300,Financials
JPM,2023-05-01,133.54,134.58,132.2,132.55,132.55,20415800,Financials
JPM,2023-05-02,132.73,133.68,129.95,130.41,130.41,14113400,Financials
JPM,2023-05-03,129.96,130.17,127.44,127.65,127.65,12930900,Financials
JPM,2023-05-04,126.69,127.4,123.73,125.9,125.9,17089200,Financials
JPM,2023-05-05,128.08,129.43,127.58,128.36,128.36,11261400,Financials
JPM,2023-05-08,129.06,129.51,128.12,128.67,128.67,7484900,Financials
JPM,2023-05-09,127.6,128.56,126.92,128.05,128.05,7343600,Financials
JPM,2023-05-10,129.5,129.6,126.6,128.12,128.12,8133400,Financials
JPM,2023-05-11,126.73,128.43,126.63,127.71,127.71,7057300,Financials
JPM,2023-05-12,128.44,128.59,124.97,125.88,125.88,9988600,Financials
JPM,2023-05-15,126.04,127.36,125.75,126.94,126.94,7639500,Financials
JPM,2023-05-16,127.16,127.61,125.75,126.09,126.09,6477200,Financials
JPM,2023-05-17,127.57,130.1,127.16,129.97,129.97,12711500,Financials
JPM,2023-05-18,129.8,131.17,129.32,130.95,130.95,10999600,Financials
JPM,2023-05-19,131.22,131.88,129.66,130.65,130.65,13492200,Financials
JPM,2023-05-22,132.36,132.96,129.22,129.57,129.57,11402500,Financials
JPM,2023-05-23,129.11,130.51,128.1,128.22,128.22,9514900,Financials
JPM,2023-05-24,127.1,127.99,126.8,127.05,127.05,8578000,Financials
JPM,2023-05-25,126.56,127.92,126.33,127.36,127.36,8472500,Financials
JPM,2023-05-26,127.77,129.17,127.32,128.55,128.55,8579900,Financials
JPM,2023-05-30,128.42,129.28,127.68,129.04,129.04,7399900,Financials
JPM,2023-05-31,128.35,128.45,126.16,127.39,127.39,14219900,Financials
JPM,2023-06-01,128.15,129.76,127.15,129.15,129.15,12248100,Financials
JPM,2023-06-02,131.01,132.81,130.8,131.86,131.86,12922500,Financials
JPM,2023-06-05,131.52,131.52,129.66,130.57,130.57,8511900,Financials
JPM,2023-06-06,130.18,131.51,129.74,130.8,130.8,9329500,Financials
JPM,2023-06-07,131.0,132.61,130.32,132.07,132.07,9281400,Financials
JPM,2023-06-08,132.05,132.26,130.93,132.11,132.11,7368100,Financials
JPM,2023-06-09,131.75,133.11,131.62,132.37,132.37,7249100,Financials
JPM,2023-06-12,132.42,132.66,131.19,132.36,132.36,7596600,Financials
JPM,2023-06-13,131.87,134.11,131.55,133.32,133.32,7701600,Financials
JPM,2023-06-14,134.24,134.81,132.08,132.82,132.82,9068700,Financials
JPM,2023-06-15,131.97,134.61,131.45,134.32,134.32,9343100,Financials
JPM,2023-06-16,134.28,135.15,133.77,134.48,134.48,13813500,Financials
JPM,2023-06-20,133.87,134.24,132.4,133.8,133.8,8428600,Financials
JPM,2023-06-21,134.14,135.19,133.01,133.6,133.6,9926500,Financials
JPM,2023-06-22,133.59,133.86,130.43,131.03,131.03,10075200,Financials
JPM,2023-06-23,130.05,130.65,129.19,130.34,130.34,9919500,Financials
JPM,2023-06-26,130.36,131.43,129.25,130.66,130.66,8429700,Financials
JPM,2023-06-27,130.48,131.27,130.05,130.67,130.67,8154000,Financials
JPM,2023-06-28,130.63,130.68,129.51,130.1,130.1,7558600,Financials
JPM,2023-06-29,131.49,134.76,131.28,134.64,134.64,15423200,Financials
JPM,2023-06-30,135.74,137.05,134.86,136.53,136.53,14212800,Financials
JPM,2023-07-03,137.23,138.44,137.05,137.62,137.62,8021600,Financials
JPM,2023-07-05,136.99,137.45,136.44,136.71,136.71,8934900,Financials
JPM,2023-07-06,135.18,135.53,133.68,135.36,135.36,9709500,Financials
JPM,2023-07-07,136.02,137.84,135.16,136.42,136.42,8981500,Financials
JPM,2023-07-10,136.58,137.98,136.58,137.19,137.19,9100100,Financials
JPM,2023-07-11,138.31,139.71,137.72,139.34,139.34,11260900,Financials
JPM,2023-07-12,139.36,141.65,138.94,140.03,140.03,11323200,Financials
JPM,2023-07-13,140.55,141.18,139.65,140.71,140.71,11234900,Financials
JPM,2023-07-14,143.24,144.51,140.27,141.56,141.56,27028400,Financials
JPM,2023-07-17,142.11,145.32,142.11,144.97,144.97,17262400,Financials
JPM,2023-07-18,144.97,145.93,144.44,145.23,145.23,13491700,Financials
JPM,2023-07-19,144.37,146.7,143.87,145.79,145.79,12510000,Financials
JPM,2023-07-20,146.06,148.0,145.94,147.59,147.59,9935900,Financials
JPM,2023-07-21,147.26,147.58,146.21,146.45,146.45,10636400,Financials
JPM,2023-07-24,146.47,150.08,146.24,149.34,149.34,14381400,Financials
JPM,2023-07-25,148.67,149.07,147.41,148.22,148.22,9944700,Financials
JPM,2023-07-26,148.12,149.57,147.71,149.11,149.11,8728600,Financials
JPM,2023-07-27,149.12,150.07,147.02,147.46,147.46,10778400,Financials
JPM,2023-07-28,148.66,148.96,147.86,148.31,148.31,9103800,Financials
JPM,2023-07-31,148.56,150.64,148.53,149.3,149.3,8892700,Financials
JPM,2023-08-01,148.8,149.34,147.59,148.56,148.56,6853900,Financials
JPM,2023-08-02,147.03,147.15,145.5,146.88,146.88,8299400,Financials
JPM,2023-08-03,146.5,148.31,145.89,147.78,147.78,6084000,Financials
JPM,2023-08-04,147.82,149.15,147.16,147.46,147.46,6209400,Financials
JPM,2023-08-07,148.01,149.05,148.01,148.16,148.16,7251800,Financials
JPM,2023-08-08,145.86,147.43,144.22,147.33,147.33,8623400,Financials
JPM,2023-08-09,146.8,146.99,145.05,145.36,145.36,6277800,Financials
JPM,2023-08-10,145.91,146.92,144.69,145.14,145.14,5995100,Financials
JPM,2023-08-11,144.64,146.05,144.26,145.98,145.98,5180700,Financials
JPM,2023-08-14,145.19,146.42,144.53,146.28,146.28,5044300,Financials
JPM,2023-08-15,144.47,144.86,141.99,142.56,142.56,10300300,Financials
JPM,2023-08-16,142.34,142.68,141.47,141.95,141.95,6978200,Financials
JPM,2023-08-17,142.61,142.97,140.26,140.48,140.48,9953900,Financials
JPM,2023-08-18,139.55,141.3,139.35,140.8,140.8,8517500,Financials
JPM,2023-08-21,141.44,141.87,139.9,141.28,141.28,8327000,Financials
JPM,2023-08-22,141.07,141.43,137.85,138.35,138.35,9673300,Financials
JPM,2023-08-23,138.32,139.5,137.48,139.29,139.29,7858000,Financials
JPM,2023-08-24,139.41,141.22,138.93,139.16,139.16,6534000,Financials
JPM,2023-08-25,139.2,140.47,137.85,138.99,138.99,6695500,Financials
JPM,2023-08-28,139.48,140.46,139.06,139.47,139.47,5094100,Financials
JPM,2023-08-29,139.61,140.69,139.11,140.6,140.6,6337000,Financials
JPM,2023-08-30,140.47,140.97,139.12,140.04,140.04,6277300,Financials
JPM,2023-08-31,140.13,140.21,137.96,138.31,138.31,10933900,Financials
JPM,2023-09-01,138.08,139.96,137.71,138.77,138.77,7903500,Financials
JPM,2023-09-05,139.09,140.08,137.06,137.24,137.24,7854700,Financials
JPM,2023-09-06,136.76,137.56,136.21,137.01,137.01,8629200,Financials
JPM,2023-09-07,136.23,137.3,135.53,135.84,135.84,8373700,Financials
JPM,2023-09-08,135.51,136.22,134.83,135.94,135.94,7107900,Financials
JPM,2023-09-11,136.81,137.1,135.81,136.54,136.54,6854200,Financials
JPM,2023-09-12,136.58,139.24,136.15,138.31,138.31,8363200,Financials
JPM,2023-09-13,139.26,139.6,137.82,138.38,138.38,8325900,Financials
JPM,2023-09-14,139.73,141.68,139.43,141.07,141.07,10034900,Financials
JPM,2023-09-15,140.75,141.52,140.18,140.65,140.65,19863400,Financials
JPM,2023-09-18,140.04,140.96,139.65,140.94,140.94,6512400,Financials
JPM,2023-09-19,141.3,141.51,139.14,140.76,140.76,7943400,Financials
JPM,2023-09-20,141.44,142.01,140.02,140.17,140.17,7332000,Financials
JPM,2023-09-21,139.49,140.69,138.59,139.07,139.07,8052400,Financials
JPM,2023-09-22,139.21,139.42,137.23,137.74,137.74,7071700,Financials
JPM,2023-09-25,137.38,138.49,135.82,138.42,138.42,7044700,Financials
JPM,2023-09-26,136.67,137.84,136.32,136.98,136.98,7468400,Financials
JPM,2023-09-27,137.23,138.08,136.59,137.79,137.79,6717800,Financials
JPM,2023-09-28,138.26,140.71,138.0,139.5,139.5,8868100,Financials
JPM,2023-09-29,140.45,140.6,136.92,137.07,137.07,11917800,Financials
JPM,2023-10-02,136.89,137.63,134.81,135.89,135.89,9170600,Financials
JPM,2023-10-03,135.35,135.72,134.54,134.88,134.88,9431100,Financials
JPM,2023-10-04,135.34,135.6,134.15,135.49,135.49,8128700,Financials
JPM,2023-10-05,135.24,136.25,134.09,136.06,136.06,8576200,Financials
JPM,2023-10-06,136.07,138.9,135.34,138.15,138.15,10270600,Financials
JPM,2023-10-09,136.78,138.44,136.63,137.84,137.84,6964900,Financials
JPM,2023-10-10,138.46,139.74,138.33,138.68,138.68,11288800,Financials
JPM,2023-10-11,139.5,140.18,138.08,139.15,139.15,8698200,Financials
JPM,2023-10-12,139.3,139.93,138.18,138.83,138.83,10484400,Financials
JPM,2023-10-13,141.39,145.78,140.76,140.92,140.92,29427000,Financials
JPM,2023-10-16,142.3,142.36,139.7,140.77,140.77,12663500,Financials
JPM,2023-10-17,140.51,142.16,139.76,140.47,140.47,11482700,Financials
JPM,2023-10-18,139.57,140.42,138.41,138.93,138.93,9620300,Financials
JPM,2023-10-19,138.52,139.98,137.95,138.34,138.34,11143600,Financials
JPM,2023-10-20,137.65,138.19,135.32,136.11,136.11,13332900,Financials
JPM,2023-10-23,136.1,136.8,133.99,134.25,134.25,10133400,Financials
JPM,2023-10-24,134.43,134.95,133.64,134.41,134.41,8881400,Financials
JPM,2023-10-25,133.84,134.42,132.83,133.68,133.68,8242600,Financials
JPM,2023-10-26,133.07,134.89,132.76,134.02,134.02,9109400,Financials
JPM,2023-10-27,132.3,132.44,128.72,129.2,129.2,17434700,Financials
JPM,2023-10-30,129.91,131.43,129.53,130.84,130.84,9855500,Financials
JPM,2023-10-31,131.12,132.58,130.89,132.4,132.4,9672500,Financials
JPM,2023-11-01,132.58,133.8,131.84,132.29,132.29,9432000,Financials
JPM,2023-11-02,133.38,134.71,132.57,134.65,134.65,10186200,Financials
JPM,2023-11-03,135.38,136.89,135.06,136.16,136.16,9538700,Financials
JPM,2023-11-06,136.32,137.29,135.96,137.18,137.18,7625100,Financials
JPM,2023-11-07,136.64,137.36,135.98,137.12,137.12,6297900,Financials
JPM,2023-11-08,137.21,137.91,136.75,137.79,137.79,7618200,Financials
JPM,2023-11-09,138.48,138.68,136.82,137.38,137.38,7992500,Financials
JPM,2023-11-10,138.0,139.47,137.18,139.42,139.42,7983300,Financials
JPM,2023-11-13,138.73,139.25,138.21,138.8,138.8,6676300,Financials
JPM,2023-11-14,139.66,142.11,139.51,141.34,141.34,9927700,Financials
JPM,2023-11-15,141.35,142.97,141.35,142.57,142.57,8365300,Financials
JPM,2023-11-16,142.91,144.28,142.91,144.2,144.2,8126200,Financials
JPM,2023-11-17,144.92,145.54,144.29,145.51,145.51,7812400,Financials
JPM,2023-11-20,144.8,146.39,144.65,145.95,145.95,7019000,Financials
JPM,2023-11-21,145.87,146.28,145.27,145.65,145.65,7083500,Financials
JPM,2023-11-22,146.07,146.51,145.58,145.99,145.99,5174500,Financials
JPM,2023-11-24,146.24,147.05,145.94,146.19,146.19,3496900,Financials
JPM,2023-11-27,146.09,146.18,145.4,145.86,145.86,6259100,Financials
JPM,2023-11-28,145.89,146.51,145.41,146.19,146.19,6582700,Financials
JPM,2023-11-29,146.79,148.18,146.63,146.93,146.93,9126100,Financials
JPM,2023-11-30,147.5,148.66,146.99,148.61,148.61,9869800,Financials
JPM,2023-12-01,148.36,150.3,148.36,149.33,149.33,8916000,Financials
JPM,2023-12-04,148.55,150.49,148.42,150.43,150.43,9607500,Financials
JPM,2023-12-05,149.73,150.91,149.46,150.41,150.41,9135600,Financials
JPM,2023-12-06,151.24,151.6,148.53,148.83,148.83,9366000,Financials
JPM,2023-12-07,149.19,149.78,148.68,149.29,149.29,8130900,Financials
JPM,2023-12-08,149.73,151.18,149.47,150.93,150.93,7369400,Financials
JPM,2023-12-11,150.93,151.68,150.58,151.48,151.48,8093900,Financials
JPM,2023-12-12,151.61,152.96,151.28,152.84,152.84,10223000,Financials
JPM,2023-12-13,152.84,154.27,152.12,153.35,153.35,12379100,Financials
JPM,2023-12-14,154.08,156.95,153.97,156.14,156.14,13643000,Financials
JPM,2023-12-15,155.27,157.37,154.62,157.32,157.32,20309300,Financials
JPM,2023-12-18,157.98,159.13,157.7,158.27,158.27,8469600,Financials
JPM,2023-12-19,158.05,160.41,157.63,160.39,160.39,10345700,Financials
JPM,2023-12-20,159.95,161.3,158.48,158.58,158.58,10734700,Financials
JPM,2023-12-21,158.85,160.04,157.75,159.48,159.48,7601700,Financials
JPM,2023-12-22,159.48,160.18,159.23,159.39,159.39,6576300,Financials
JPM,2023-12-26,159.44,160.69,159.18,160.33,160.33,4683600,Financials
JPM,2023-12-27,159.81,161.36,159.56,161.29,161.29,6428600,Financials
JPM,2023-12-28,161.24,162.49,160.91,162.15,162.15,6320100,Financials
JPM,2023-12-29,161.86,162.52,161.51,161.96,161.96,6435100,Financials
JPM,2024-01-02,161.0,163.93,160.83,163.84,163.84,9977400,Financials
JPM,2024-01-03,163.63,163.81,162.22,163.13,163.13,9852300,Financials
JPM,2024-01-04,163.47,166.07,163.38,164.21,164.21,11972500,Financials
JPM,2024-01-05,164.27,166.1,164.27,165.04,165.04,10066000,Financials
JPM,2024-01-08,164.8,165.12,162.37,164.8,164.8,11229900,Financials
JPM,2024-01-09,164.41,164.58,162.96,163.49,163.49,9923600,Financials
JPM,2024-01-10,162.86,163.9,161.86,163.84,163.84,9670200,Financials
JPM,2024-01-11,163.18,163.21,161.56,163.15,163.15,11919500,Financials
JPM,2024-01-12,166.5,168.91,161.81,161.95,161.95,19436500,Financials
JPM,2024-01-16,157.95,161.03,157.4,160.94,160.94,17206400,Financials
JPM,2024-01-17,160.31,161.97,159.5,160.07,160.07,11107500,Financials
JPM,2024-01-18,160.1,160.49,158.3,160.39,160.39,9382300,Financials
JPM,2024-01-19,160.51,163.41,160.06,163.16,163.16,13115700,Financials
JPM,2024-01-22,163.3,164.76,162.58,162.97,162.97,12837500,Financials
JPM,2024-01-23,162.55,162.62,161.37,161.89,161.89,8360800,Financials
JPM,2024-01-24,162.25,163.83,161.77,163.34,163.34,9967100,Financials
JPM,2024-01-25,165.07,165.73,163.73,165.68,165.68,8873500,Financials
JPM,2024-01-26,165.36,165.79,164.57,165.05,165.05,7443000,Financials
JPM,2024-01-29,165.01,165.58,164.11,165.48,165.48,6971200,Financials
JPM,2024-01-30,165.57,169.34,165.57,168.87,168.87,10822100,Financials
JPM,2024-01-31,168.8,170.81,167.02,167.04,167.04,11521800,Financials
JPM,2024-02-01,166.35,167.5,164.23,166.43,166.43,9354800,Financials
JPM,2024-02-02,166.02,168.44,165.98,167.39,167.39,8607600,Financials
JPM,2024-02-05,166.56,167.74,165.66,167.17,167.17,7820200,Financials
JPM,2024-02-06,167.28,168.48,166.46,167.75,167.75,6764800,Financials
JPM,2024-02-07,168.31,168.48,166.65,168.06,168.06,7225500,Financials
JPM,2024-02-08,167.65,167.95,166.28,167.46,167.46,6060300,Financials
JPM,2024-02-09,167.65,167.75,166.38,167.66,167.66,6296700,Financials
JPM,2024-02-12,167.44,169.39,166.41,168.41,168.41,8539300,Financials
JPM,2024-02-13,167.96,168.83,165.37,166.94,166.94,8397600,Financials
JPM,2024-02-14,167.72,168.71,167.1,168.64,168.64,7056700,Financials
JPM,2024-02-15,168.75,172.64,168.75,172.32,172.32,8723400,Financials
JPM,2024-02-16,172.07,172.42,170.68,171.51,171.51,8152600,Financials
JPM,2024-02-20,171.67,172.88,170.92,172.18,172.18,9668000,Financials
JPM,2024-02-21,172.39,173.39,171.02,173.3,173.3,7024000,Financials
JPM,2024-02-22,174.18,175.72,173.63,175.38,175.38,9296500,Financials
JPM,2024-02-23,176.09,177.42,175.5,176.26,176.26,7105800,Financials
JPM,2024-02-26,176.03,176.71,174.82,175.66,175.66,7145400,Financials
JPM,2024-02-27,175.61,175.83,174.59,175.75,175.75,5717100,Financials
JPM,2024-02-28,175.73,177.42,175.28,176.64,176.64,6131600,Financials
JPM,2024-02-29,177.86,178.6,176.13,178.25,178.25,9643000,Financials
JPM,2024-03-01,177.9,178.61,177.33,177.51,177.51,6311800,Financials
JPM,2024-03-04,176.95,179.71,176.53,178.84,178.84,7063600,Financials
JPM,2024-03-05,178.53,181.35,178.53,180.63,180.63,6617800,Financials
JPM,2024-03-06,181.3,182.09,179.75,181.57,181.57,7572900,Financials
JPM,2024-03-07,181.94,182.5,178.79,179.98,179.98,7618300,Financials
JPM,2024-03-08,180.53,182.46,180.03,180.32,180.32,6172200,Financials
JPM,2024-03-11,179.42,180.53,178.4,180.38,180.38,5762600,Financials
JPM,2024-03-12,181.02,182.17,180.02,181.87,181.87,5708400,Financials
JPM,2024-03-13,182.37,183.68,181.87,183.34,183.34,7795500,Financials
JPM,2024-03-14,183.01,183.58,179.24,180.08,180.08,10310900,Financials
JPM,2024-03-15,178.65,182.92,178.65,182.31,182.31,17214200,Financials
JPM,2024-03-18,182.62,184.61,181.92,184.57,184.57,9013800,Financials
JPM,2024-03-19,184.62,185.79,184.3,185.65,185.65,8478700,Financials
JPM,2024-03-20,186.04,188.31,185.48,188.09,188.09,9367000,Financials
JPM,2024-03-21,188.27,191.06,188.09,190.7,190.7,11203800,Financials
JPM,2024-03-22,190.65,192.06,188.29,188.36,188.36,8108800,Financials
JPM,2024-03-25,188.34,188.67,186.2,186.64,186.64,8620000,Financials
JPM,2024-03-26,186.42,188.4,185.91,187.51,187.51,5961500,Financials
JPM,2024-03-27,188.25,191.22,188.13,191.14,191.14,8725800,Financials
JPM,2024-03-28,191.11,192.29,190.2,191.89,191.89,8628300,Financials
JPM,2024-04-01,191.59,192.5,190.23,190.59,190.59,7309000,Financials
JPM,2024-04-02,190.06,191.39,189.76,190.51,190.51,7014700,Financials
JPM,2024-04-03,190.68,191.18,189.4,189.97,189.97,9353400,Financials
JPM,2024-04-04,191.9,192.41,188.43,188.53,188.53,9243800,Financials
JPM,2024-04-05,189.02,190.91,188.01,190.26,190.26,6532300,Financials
JPM,2024-04-08,190.43,191.74,190.43,191.25,191.25,8001000,Financials
JPM,2024-04-09,190.86,191.64,187.81,189.97,189.97,7351500,Financials
JPM,2024-04-10,188.43,189.9,187.11,188.35,188.35,7681400,Financials
JPM,2024-04-11,188.86,189.41,186.21,188.32,188.32,10137700,Financials
JPM,2024-04-12,181.46,182.05,175.89,176.14,176.14,31532300,Financials
JPM,2024-04-15,177.78,180.64,175.57,176.23,176.23,14766600,Financials
JPM,2024-04-16,176.24,176.49,173.11,174.22,174.22,16451800,Financials
JPM,2024-04-17,174.77,175.78,172.68,173.52,173.52,9017100,Financials
JPM,2024-04-18,174.51,176.68,173.42,174.65,174.65,9557700,Financials
JPM,2024-04-19,175.76,179.11,174.81,179.04,179.04,13402300,Financials
JPM,2024-04-22,179.22,183.21,179.21,182.51,182.51,11529700,Financials
JPM,2024-04-23,184.17,185.23,183.58,185.15,185.15,9144400,Financials
JPM,2024-04-24,183.59,186.2,183.25,186.05,186.05,6964900,Financials
JPM,2024-04-25,185.25,186.88,184.22,186.33,186.33,9802300,Financials
JPM,2024-04-26,186.52,187.78,186.03,186.45,186.45,6413700,Financials
JPM,2024-04-29,186.44,187.19,185.42,186.24,186.24,5387800,Financials
JPM,2024-04-30,185.79,187.89,184.66,184.76,184.76,8153700,Financials
JPM,2024-05-01,185.27,187.38,183.84,184.88,184.88,7445300,Financials
JPM,2024-05-02,186.04,186.46,182.62,184.68,184.68,6501700,Financials
JPM,2024-05-03,185.01,185.52,181.6,183.57,183.57,8922800,Financials
JPM,2024-05-06,184.75,185.2,182.91,185.01,185.01,7911100,Financials
JPM,2024-05-07,184.72,185.91,184.67,184.77,184.77,7688800,Financials
JPM,2024-05-08,184.05,189.49,184.05,188.53,188.53,9227600,Financials
JPM,2024-05-09,188.06,190.4,188.0,190.31,190.31,7977300,Financials
JPM,2024-05-10,191.31,192.08,191.05,191.53,191.53,7529800,Financials
JPM,2024-05-13,191.56,192.57,190.83,191.5,191.5,7049200,Financials
JPM,2024-05-14,191.76,194.24,190.95,194.17,194.17,8596200,Financials
JPM,2024-05-15,194.66,195.31,192.5,194.75,194.75,8370000,Financials
JPM,2024-05-16,194.86,197.04,194.64,195.1,195.1,8497900,Financials
JPM,2024-05-17,196.39,197.59,195.43,197.33,197.33,9260500,Financials
JPM,2024-05-20,196.95,198.39,188.29,188.46,188.46,17373300,Financials
JPM,2024-05-21,189.83,192.62,189.44,192.26,192.26,14420800,Financials
JPM,2024-05-22,191.76,193.62,190.49,191.09,191.09,9425300,Financials
JPM,2024-05-23,190.61,191.08,188.93,189.75,189.75,8069400,Financials
JPM,2024-05-24,190.55,193.45,190.37,193.4,193.4,7356200,Financials
JPM,2024-05-28,192.58,193.11,191.43,192.24,192.24,6910200,Financials
JPM,2024-05-29,190.79,191.75,189.72,190.9,190.9,6120000,Financials
JPM,2024-05-30,191.33,192.57,191.18,192.07,192.07,6829100,Financials
JPM,2024-05-31,192.04,195.9,191.13,195.25,195.25,14417900,Financials
JPM,2024-06-03,194.94,195.05,191.94,194.47,194.47,6444300,Financials
JPM,2024-06-04,192.87,194.63,191.06,191.91,191.91,6848300,Financials
JPM,2024-06-05,192.49,192.55,189.75,190.08,190.08,8351600,Financials
JPM,2024-06-06,190.08,190.81,188.22,189.74,189.74,7640300,Financials
JPM,2024-06-07,190.24,193.61,189.84,192.67,192.67,6964500,Financials
JPM,2024-06-10,191.99,193.53,191.22,192.34,192.34,6070800,Financials
JPM,2024-06-11,190.71,190.73,186.55,187.28,187.28,9235300,Financials
JPM,2024-06-12,188.86,189.56,184.35,184.56,184.56,12751300,Financials
JPM,2024-06-13,185.32,187.5,183.93,186.61,186.61,8587800,Financials
JPM,2024-06-14,184.48,187.77,184.45,186.73,186.73,6874000,Financials
JPM,2024-06-17,186.44,188.46,185.63,187.88,187.88,8725400,Financials
JPM,2024-06-18,187.52,190.75,187.06,189.83,189.83,9023000,Financials
JPM,2024-06-20,189.24,192.19,188.97,191.44,191.44,8731100,Financials
JPM,2024-06-21,189.55,189.99,187.15,189.15,189.15,20972100,Financials
JPM,2024-06-24,190.61,191.98,189.92,191.64,191.64,9785900,Financials
JPM,2024-06-25,190.88,192.79,190.54,190.86,190.86,6862500,Financials
JPM,2024-06-26,190.26,190.73,189.13,190.24,190.24,7758600,Financials
JPM,2024-06-27,190.25,192.58,189.73,191.92,191.92,7913500,Financials
JPM,2024-06-28,192.73,195.22,192.04,194.9,194.9,15307600,Financials
JPM,2024-07-01,195.46,199.55,195.28,197.97,197.97,10205800,Financials
JPM,2024-07-02,197.82,201.26,197.32,201.23,201.23,7802900,Financials
JPM,2024-07-03,201.92,202.72,200.09,201.09,201.09,5560900,Financials
JPM,2024-07-05,200.56,200.93,198.17,198.43,198.43,8093100,Financials
JPM,2024-07-08,198.67,200.47,197.63,198.8,198.8,8707000,Financials
JPM,2024-07-09,199.24,203.24,199.07,201.18,201.18,9058900,Financials
JPM,2024-07-10,199.74,201.51,199.19,201.34,201.34,8328500,Financials
JPM,2024-07-11,199.8,201.64,199.0,201.01,201.01,10658100,Financials
JPM,2024-07-12,197.66,201.01,195.82,198.57,198.57,15443400,Financials
JPM,2024-07-15,200.75,205.04,200.3,203.52,203.52,10719700,Financials
JPM,2024-07-16,203.48,207.1,201.62,206.98,206.98,11557000,Financials
JPM,2024-07-17,207.16,210.8,206.64,210.13,210.13,11572500,Financials
JPM,2024-07-18,208.93,209.91,202.74,203.46,203.46,12415100,Financials
JPM,2024-07-19,204.64,205.75,202.43,203.26,203.26,8095900,Financials
JPM,2024-07-22,203.92,205.58,203.2,203.75,203.75,7663200,Financials
JPM,2024-07-23,204.46,204.91,202.85,203.8,203.8,5557300,Financials
JPM,2024-07-24,203.04,205.44,201.61,202.11,202.11,7119000,Financials
JPM,2024-07-25,202.17,203.66,201.59,202.19,202.19,6403800,Financials
JPM,2024-07-26,202.74,206.54,202.14,205.65,205.65,8027800,Financials
JPM,2024-07-29,206.04,206.97,204.01,204.3,204.3,6533600,Financials
JPM,2024-07-30,206.61,209.09,206.34,208.51,208.51,8850700,Financials
JPM,2024-07-31,208.11,209.67,206.06,206.19,206.19,9071600,Financials
JPM,2024-08-01,206.58,207.19,199.97,201.5,201.5,10918600,Financials
JPM,2024-08-02,197.55,198.31,190.77,192.95,192.95,18041700,Financials
JPM,2024-08-05,188.02,190.08,184.97,188.85,188.85,13927000,Financials
JPM,2024-08-06,189.33,196.31,187.97,194.12,194.12,10605800,Financials
JPM,2024-08-07,197.19,199.36,193.98,194.17,194.17,9204400,Financials
JPM,2024-08-08,196.18,198.54,195.52,197.72,197.72,7761200,Financials
JPM,2024-08-09,197.15,200.06,196.6,199.41,199.41,5540200,Financials
JPM,2024-08-12,200.0,200.71,197.33,199.78,199.78,6936000,Financials
JPM,2024-08-13,201.28,201.63,199.02,201.48,201.48,6387800,Financials
JPM,2024-08-14,201.29,204.21,200.69,203.71,203.71,6999800,Financials
JPM,2024-08-15,206.38,207.25,204.54,204.98,204.98,7001000,Financials
JPM,2024-08-16,205.11,207.44,205.02,207.32,207.32,7931200,Financials
JPM,2024-08-19,207.35,208.83,207.18,208.76,208.76,6090800,Financials
JPM,2024-08-20,208.32,209.29,207.04,207.86,207.86,5640000,Financials
JPM,2024-08-21,207.77,208.32,206.23,207.93,207.93,5202300,Financials
JPM,2024-08-22,207.91,210.07,207.68,209.9,209.9,5247100,Financials
JPM,2024-08-23,210.84,212.38,209.77,211.53,211.53,7214000,Financials
JPM,2024-08-26,212.21,212.86,211.28,212.36,212.36,5105200,Financials
JPM,2024-08-27,212.69,213.57,212.38,213.34,213.34,5185200,Financials
JPM,2024-08-28,212.44,215.31,212.38,214.42,214.42,6506400,Financials
JPM,2024-08-29,215.25,216.05,212.14,215.31,215.31,6416100,Financials
JPM,2024-08-30,215.59,218.48,215.04,217.82,217.82,8574100,Financials
JPM,2024-09-03,215.39,217.14,212.43,213.46,213.46,8956100,Financials
JPM,2024-09-04,214.17,215.17,210.46,212.52,212.52,7389500,Financials
JPM,2024-09-05,213.31,213.94,209.32,210.87,210.87,8067900,Financials
JPM,2024-09-06,210.84,211.94,204.53,205.86,205.86,7777000,Financials
JPM,2024-09-09,208.51,211.37,207.53,210.07,210.07,8935100,Financials
JPM,2024-09-10,211.81,211.85,194.38,199.17,199.17,28406900,Financials
JPM,2024-09-11,198.87,201.25,195.56,200.79,200.79,13658700,Financials
JPM,2024-09-12,201.2,202.29,198.53,200.18,200.18,9054400,Financials
JPM,2024-09-13,200.43,201.39,196.71,197.97,197.97,10226700,Financials
JPM,2024-09-16,199.44,201.74,199.2,201.4,201.4,8634900,Financials
JPM,2024-09-17,201.28,203.41,201.21,202.75,202.75,7573300,Financials
JPM,2024-09-18,202.52,204.77,200.28,201.08,201.08,8259900,Financials
